codigo,descricao
23000121,Locação de imóvel tipo Galpão para instalação do Centro de Logística do CBMAP
23000135,PARCELAMENTO INSS PROC. 19.475.372-7
23000136,Parcelamento PASEP - 2023 OF. 1538/2023 - PGE
23000141,Termo do Contrato é a Contratação de serviços técnicos especializados de forma continuada em consultoria.
23000142,"SERVIÇOS SOB DEMANDA, DE ORGANIZAÇÃO E EXECUÇÃO DE EVENTOS"
23000155,"Contratação de empresa especializada para a prestação de serviço móvel pessoal (SMP), a fim de atender as Comarcas de Pedra Branca do Amapari, Tartarugalzinho e Oiapoque, com fornecimento de linhas móveis e pacote de dados, incluindo a facilidade de roaming nacional. "
23000156," O objeto do presente instrumento é a contratação de serviços de BUFFET, com fornecimento de refeições do tipo Coffee break executivo, Coffee break stand, Kit servidor kids, Kit Natalino, Almoço/jantar e Café executivo, sob demanda, que serão prestados nas condições estabelecidas no Termo de Referência, para apoio aos eventos institucionais da sede do TJAP."
23000159,SERVIÇO DE REFORMA DA DELEGACIA DE POLÍCIA CIVIL NO MINICÍPIO DE CALÇOENE
23000168,"Serviço de rastreamento veicular, abrangendo monitoramento via GPS e GSM. "
23000169,Serviço especializado de acesso de provedor de internet para fornecimento de link de internet - NÚCLEOS
23000192,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE OUTSOURCING DE IMPRESSÃO
23000211,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE DISPONIBILIDADE E ACESSO A FERRAMENTA BANCO DE PREÇOS EM AMBIENTE WEB
23000232,CONTRATAÇÃO DE SEGURO RETA PARA ATENDER AS AERONAVES DA COPAER/GTA/SEJUSP/AP
23000247,"O presente contrato tem por objeto a contratação de solução tecnológica de serviços especializados de videomonitoramento, por sistema de câmeras com altíssima resolução de imagem, com armazenamento em nuvem (cloud-computação), 24 horas por dia, 07 (sete) dias por semana, ininterruptamente, ao vivo (fulltime), com fornecimento, instalação, desinstalação e/ou reinstalação de sistemas de alarme com análise e pronta resposta, para atender, especificamente, as necessidades do Tribunal de Justiça do Estado do Amapá."
23000248,"Construção do Sistema de Abastecimento de Água do Complexo do Bombeiro Zona Norte, no Município de Macapá/AP - Convênio Nº 898334/2020"
23000271,CONVÊNIO POR ADESÃO - PLANO DE SAÚDE GEAP AUTOGESTÃO EM SAÚDE.
23000272,PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE EMBARCAÇÕES FLUVIAIS
23000276,"Serviços associados à segurança da informação, conforme especificações técnicas descritas no Anexo I do Edital do Pregão Eletrônico nº 20/2022-TCE/CE, que passa a integrar o presente Contrato independente de transcrição."
23000285,"Prestação de serviços de instalação, desinstalação, manutenção preventiva e corretiva de condicionadores de ar, com reposição de peças, componentes, e acessórios a fim de atender às necessidades do Junta Comercial do Amapá"
23000289,Serviço de Telefonia Móvel Pessoal - SMP
23000293,"Prestação de Serviços de Outsourcing de Impressão, visando atender as necessidades da Secretaria de Estado da Pesca e Aquicultura ? SEPESC"
23000296,Contratação de empresa especializada na prestação de serviços de administração e gerenciamento da frota automotiva da defensoria pública do estado do AP
23000300,"Prestação de serviços de telecomunicações, para o fornecimento de link redundante de acesso à Internet via satélite banda larga em órbita baixa (LEO)"
23000304,Fornecimento de material gráfico e serigráfico
23000315,"Contratação de empresa especializada na prestação de serviços de manutenção preventiva e corretiva em equipamentos de informática, visando atender as necessidades da Delegacia Geral de Polícia Civil do Amapá."
23000316,"Locação da sala comercial destinada a Procuradoria-Geral do Estado, em Brasília."
23000318,Assinatura Serviço de Comunicação 50Mbps + UTM SDWAN TIPO B + E + Gerência de rede. 
23000319,contratação de Empresa Especializada em serviço especializado de acesso de provedor de internet para o fornecimento Link de Internet dedicado - MAZAGÃO
23000335,REALLIZA LTDA ? EPP
23000340,"Confecção de Materiais Gráficos e Serigráficos, visando atender a necessidade operacional dos órgãos e entidades que integram a Administração Pública do Estado do Amapá."
23000352," OBRA E SERVIÇOS DE ENGENHARIA PARA PROJETOS DE CONSTRUÇÃO DO BANCO DE LEITE HUMANO DO HOSPITAL ESTADUAL DE SANTANA-HES E AMPLIAÇÃO DA MATERNIDADE E DO HOSPITAL DA MULHER DO HES, COM A CONSTRUÇÃO DO CENTRO OBSTÉTRICO DO HES, NO MUNICÍPIO DE SANTANA-AP"
23000359,SERVIÇOS DE TELECOMUNICAÇÕES
23000360,FAB VIAGENS E TURISMO EIRELI ? ME
23000381,"O objeto é o fornecimento de mão de obra de até 25 (vinte e cinco) reeducandos dos regimes fechado, semiaberto e aberto (aos que progredirem de regime durante a permanência no presente Contrato) para prestação de serviços nas áreas de construção civil e lavagem de veículos automotores."
23000382,CONSTRUÇÃO DE PRÉDIO PÚBLICO PARA ATENDER O MUNICÍPIO DE FERREIRA GOMES / AP
23000390,serviços de agenciamento sistematizado de viagens corporativas de passagens aéreas nacionais e internacionais
23000399,SERVIÇO DE AGENCIMENTO DE VIAGENS
23000416,AGENCIAMENTO DE PASSAGENS AÉREAS
23000417,AGENCIAMENTO DE PASSAGENS AÉREAS
23000419,"CONTRATAÇÃO DE EMPRESA, PARA EFETUAR SERVIÇOS D MONTAGEM E DESMIONTAGEM DE TENDA"
23000420,PRESTAÇÃO DE SERVIÇOS DE BUFFET
23000421,"Contratação de Serviços de Agenciamento de Viagens, compreendendo a Emissão, Reserva, Remarcação e Cancelamento de Bilhete de Passagens Aéreas Nacionais e Internacionais, e demais serviços correlatos, para atender às necessidades da Junta Comercial do Amapá - JUCAP"
23000427,"Constitui o OBJETO do Presente TERMO ADITIVO o n° 019/2021 - DIAGRO, A Prorrogação da Vigência do Contrato, alterando a CLÁUSULA DÉCIMA SEXTA - PRORROGAÇÃO DE VIGÊNCIA, "
23000434,CONTRATAÇÃO DE EMPRESA PARA EFETUAR FORNECIMENTO DE PASSAGENS AÉREAS.
23000443,a contratação de empresa especializada na prestação de serviços de pesquisa e comparação de preços no sistema online do ?BANCO DE PREÇOS? com base nos preços praticados pela administração pública referente aos resultados de licitação adjudicados e homologados.
23000458,"Contratação de serviço de agenciamento de viagens, compreendendo a emissão, reserva, remarcação e cancelamento de bilhete de passagens aéreas nacionais e internacionais"
23000476,Contratação de Serviços de Agenciamento de Viagens
23000485,"Prestação de serviços de Agenciamento de Viagens, compreendendo a Emissão, Reserva, Remarcação e Cancelamento de Bilhete de Passagens Aéreas Nacionais e Internacionais, e demais serviços correlatos, visando atender as necessidades da Secretaria de Estado da Pesca e Aquicultura ? SEPAq"
23000491,aquisição de relógio de ponto eletrônico com biometria (facial ou digital) para controle de registro de frequência para Defensoria Pública do Estado do Amapá-DPE/AP
23000497,LOCAÇÃO DE IMÓVEL COMERCIAL PARA FUNCIONAMENTO DA SEDE DA VICE-GOVERNADORIA
23000499,"Locação de um (01) imóvel situado na Avenida José Tupinambá de Almeida, nº 1133, bairro Jesus de Nazaré, CEP: 68908-126, Macapá-AP, cuja finalidade é a instalação e funcionamento do Centro de Saúde do CBMAP."
23000503,"Contratação de empresa especializada na prestação de serviços de outsourcing de impressão, cópia e digitalização"
23000507,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE OUTSOURCING DE IMPRESSÃO
23000518,Fornecimento de pesquisa de publicações e extrações de recorte de diários
23000524," Prestação de serviços de Serviço de Buffet, visando atender as necessidades da Junta Comercial do Amapá, órgão que integra a Administração Pública do Estado Amapá."
23000527,"serviços de agenciamento de viagens, compreendendo a emissão, reserva, remarcação e cancelamento de bilhetes de passagens aéreas nacionais e demais serviços correlatos"
23000548,CONTRATAÇÃO DE LINK DEDICADO DE INTERNET
23000568,Aquisição de Bolsa de Colostomia e Adjuvante de proteção e segurança
23000576,PRESTAÇÃO DE SERVIÇOS OUTSOURCING DE IMPRESSÃO
24000001,SEGURO DE VIDA PARA ESTAGIÁRIOS
24000003,"Serviço continuado de limpeza e conservação, com fornecimento de insumos e dedicação exclusiva de mão de obra, a serem executados com regime de dedicação exclusiva de mão de obra"
24000004,Serviço especializado de acesso de provedor de internet para fornecimento de link de internet - Rua Eliezer Levy 1157 - Centro
24000005,"1.1. O objeto do presente instrumento é a contratação de serviços contínuos de jardinagem, copeiragem e garçonagem, a serem executados com regime de dedicação exclusiva de mão de obra, nas condições estabelecidas no termo de referência."
24000009," prestação de serviço de locação, por diária, de veículo pesado do tipo cavalo mecânico, com fornecimento de mão de obra (motorista), combustível, manutenções preventivas e corretivas, destinado ao transporte de um semirreboque da Defensoria Pública do Estado do Amapá"
24000014,Prestação de Serviço de Recarga e Manutenção de Extintores
24000018,"O presente Contrato tem por objeto a locação de imóvel, com uma área construída de 880m²."
24000033,CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE ENERGIA ELÉTRICA
24000044,LOCAÇÃO DE VEÍCULOS 
24000049,ABASTECIMENTO DE ÁGUA E COLETA DE ESGOTO
24000050,"Contratação de Empresa especializada na Prestação de Serviços de Agenciamento de Viagens, compreendendo a emissão, reserva, marcação, remarcação e cancelamento de bilhetes de passagens aéreas, tanto nacionais quanto internacionais, e demais serviços correlatos, sendo distinguidos em seus quantitativos de demanda conforme Anexo I do Termo de Referência parte integrante deste instrumento contratual"
24000053,prestação de serviços de agenciamento de Viagens
24000054,Serviços de Agenciamento de Viagens
24000059,"Comunicação Corporativa de Link de Internet, Serviço SDWAN, Gerencia de Rede Proativa, Solução de Conectividade WIFI Lane Serviço de NOC (Network Operation Center"
24000060,"serviços de manutenção preventiva e corretiva dos veículos oficiais da Agência Amapá, da marca NISSAN FRONTIER, para as revisões preventivas das quilometragens de 10.000km a 50.000 KM"
24000061,"PRESTAÇÃO DE SERVIÇOS DE ORGANIZAÇÃO E EXECUÇÃO DE EVENTOS E SERVIÇOS CORRETALOS (DECORAÇÃO, SONORIZAÇÃO, LOCAÇÃO DE TENDAS E ESPAÇO FÍSICO E OUTROS) A FIM DE ATENDER AS NECESSIDADES DA JUNTA COMERCIAL DO AMAPÁ - JUCAP"
24000069,CONSTRUÇÃO DE PRÉDIO PÚBLICO PARA ATENDER O MUNICÍPIO DE VITÓRIA DO JARI/AP
24000070,Prestação do serviço público de abastecimento de água potável e coleta de esgoto sanitário.
24000078,SERVIÇOS DE AGENCIAMENTO DE VIAGENS
24000079,Serviços continuados de manutenção e conservação de veículos
24000081,"centralização, pelo CONTRATANTE no BANCO, de 100% (cem por cento) dos créditos provenientes da folha de pagamento gerada pelo CONTRATANTE, lançados em contas correntes do funcionalismo público no BANCO"
24000084,"Web Flash - A Contratação de serviço especializado de acesso de provedor de internet para o fornecimento Link de Internet dedicado para interligação da Rede Corporativa do Centro de Reabilitação do Estado do Amapá ? CREAP, para o período de 12 meses, conforme condições especificações e quantitativos constantes neste termo de referência."
24000088,Empresa Especializada na Prestação de Serviço de Agenciamento de Viagens.
24000095,"DIGIMAQ 2024 - O presente contrato tem por objeto a Prestação de Serviços de Outsourclng de lm? pressão, visando atender as necessidades do Centro de Reabilitação do Amapá - CREAP"
24000097,LOCAÇÃO DE IMÓVEL PARA O DEVIDO FUNCIONAMENTO DA SEDE ADMINISTRATIVA DA SECULT
24000108,"FORNECIMENTO DE MÃO DE OBRA PARA SERVIÇOS DE ENGENHARIA, MANUTENÇÃO E CONSERVAÇÃO "
24000109,"O presente contrato tem por objeto a Confecção de Materiais Gráficos e Serigráficos, visando atender a necessidade operacional da Secretaria de Estado da Pesca e Aquicultura ? SEPAq. "
24000115,locação de um imóvel para fins de instalação das unidades Administrativas da Secretaria de Estado de Governo e Gestão Estratégicas - SEGOV
24000116,Contratação para prestação de serviços continuados de licença de software para sistema de gerenciamento laboratorial.
24000583,Constitui o OBJETO do Presente Contrato o Termo Aditivo do Contrato 006/2021. Prorrogação do Contrato.
24000586,URBANIZAÇÃO DA RADIOTERAPIA - NO MUNICÍPIO MACAPÁ-AP
24000587,"Construção do Terminal Hidroviário de Embarque e Desembarque de passageiros, localizado no PIER Santa Inês (2° etapa), no Município de Macapá/AP."
24000588,"AMPLIAÇÃO DA ESCOLA ESTADUAL CARLOS ALBERTO VIANA MARQUES, DO CONJUNTO MIRACEMA NO MUNICÍPIO DE MACAPÁ/AP"
24000593,MANUTENÇÃO PREVENTIVA E CORRETIVA DA FROTA DE VE´[ICULÇOS DO RURAP
24000596,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS CONTINUADOS DE MANUTENÇÃO E CONSERVAÇÃO DE VEÍCULOS AUTOMOTORES, ALÉM DOS SERVIÇOS DE LAVAGEM, REPARO DE PNEU (BORRACHARIA), GUINCHO/REBOQUE E OUTROS, VISANDO ATENDER AS NECESSIDADES DA SEJUSP. CONFORME ATA DE REGISTRO DE PREÇOS N.º 382/2023-CLC/PGE."
24000598," AMPLIAÇÃO DO HOSPITAL DA MULHER MÃE LUZIA, NO MUNICÍPIO DE MACAPÁ/AP"
24000600,"prestação do Serviço de Buffet, visando atender as necessidades da Secretaria de Estado da Pesca e Aquicultura ? SEPAq"
24000604,"CONSTRUÇÃO DE UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE - LABORATÓRIO DE FRONTEIRA DE SAÚDE PÚBLICA - LAFRON, NO MUNICÍPIO DE OIAPOQUE/AP"
24000605,L C DE SOUZA-ME
24000607,"CONSTRUÇÃO DA NOVA UNIDADE DE PRONTO ATENDIMENTO PORTE 3, NO MUNICÍPIO DE AMAPÁ/AP."
24000614,MANUTENÇÃO CORRETIVA E PREVENTIVA DAS SUBESTAÇÕES DE ENERGIA ABRIGADAS
24000617,AQUISIÇÃO DE ÁGUA E GELO
24000625,"CREDENCIAMENTO DE EMPRESA DE ARQUITETURA E ENGENHARIA P/ELABORAÇÃO DE ESTUDOS PRELIMINARES, ANTEPROJETOS, PROJETOS BÁSICOS, EXECUTIVOS, ESTUDOS E LEVANTAMENTOS TÉCNICOS, P/CONSTRUÇÃO DA FEIRA DO PRODUTOR E REFORMA ESTÁDIO MILTON CORREA."
24000626,"CREDENCIAMENTO DE EMPRESAS DE ARQUITETURA E ENGENHARIA P/ELABORAÇÃO DE PROJETOS BÁSICOS, EXECUTIVOS, P/CONST. MATADOURO FRIGORÍFICO, OIAPOQUE/AP; CONST. LABORATÓRIO DE ANÁLISE P/MANEJO DE REBANHO BUBALINO/BOVINO E GALPÕES ESCOLAS SAMBA."
24000628,CONTRATAÇÃO DE SERVIÇOS DE AGENCIAMENTO DE PASSAGENS AÉREAS ATRAVÉS DE ADESÃO À ATA DE REGISTRO DE PREÇOS N.º 318/2023-CLC/PGE
24000631,"Contratação de Empresa Especializada no Serviço de Buffet, com fornecimento de alimentos e complementos visando atender às necessidades da Secretaria de Estado da Habitação - SEHAB"
24000635,"LOCAÇÃO DE VEICULOS AUTOMOTORES, LOGISTICA DE TRANSPORTE DO GABGOV E GSI/GEA"
24000636,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO SERVIÇO DE BUFFET - ADESÃO À ATA DE REGISTRO DE PREÇOS N.º 271/2023-CLC/PG
24000637,Aquisição de Insumos de Material de Construção.
24000639,Aquisição de Insumos de Material de Construção.
24000640,"Contratação de serviço especializado de acesso de provedor de internet para o fornecimento Link de Internet dedicado para interligação da Rede Corporativa da Secretaria do Estado do Amapá - SEHAB, conforme condições, especificações e quantitativos constantes nos instrumentos processuais;"
24000641,Prestação de serviços na área de comunicação social 
24000643,prestação de serviços de Outsourcing de Impressão visando atender as necessidades da AGÊNCIA DE DESENVOLVIMENTO ECONÔMICO DO AMAPÁ ? AGÊNCIA AMAPÁ
24000644,"CONSTRUÇÃO DE ABRIGO DE PASSAGEIROS EM FRENTE A SECRETARIA DE ESTADO DA INFRAESTRUTURA, NO MUNICÍPIO DE MACAPÁ/AP."
24000654,FAB VIAGENS E TURISMO EIRELI ? ME 
24000655,"Constitui objeto deste instrumento a contratação da FUNDAÇÃO UNIVERSIDADE FEDERAL DO AMAPÁ - UNIFAP e a FUNDAÇÃO DE APOIO E DESENVOLVIMENTO AO ENSINO, PESQUISA E EXTENSÃO UNIVERSITÁRIA NO ACRE - FUNDAPE, com a finalidade de executar e apoiar, respectivamente, as atividades do Projeto nº 146/2023-SIPAC Extensão ? Curso de Capacitação intitulado ?Laboratório de Desenvolvimento de Software Aplicado ao Judiciário?."
24000657,Revisão de Veículo - COROLLA XEI 2
24000658,A PRESTAÇÃO DO SERVIÇO DE BUFFET
24000659,"O objeto do presente instrumento é a prestação de serviços bancários e outras avenças concernentes aos recursos financeiros de propriedade e/ou administrados pelo Tribunal de Justiça do Estado do Amapá, inclusive o recebimento e movimentação de valores relativos a convênios e também a manutenção de contas correntes em favor deste Tribunal, nas condições estabelecidas no termo de referência."
